url_hash	ctr
27ccf9c30c13802f7d3d6f72efa055c6.d2s	0.0
27d5fde8471b7f68d77db5429b6075fd.d2s	0.07692307692307693
27d8592ebf0acc2feebb84b31cf99a13.d2s	0.0
27db223368f0a4d86224a0b044ef8262.d2s	0.0
27dc360fa2c9fbaaf1896beefdcdcc06.d2s	0.0
27de2eec482b3cf4c183b8902378e896.d2s	0.6
27de7c1f5a80630f3c91d6142efa5506.d2s	0.20408163265306123
27e11ad97d502dc6df7d20c7640780ac.d2s	0.0
27e5a8a000f9865ada74d6dfa0cbe706.d2s	0.0
27e6752b3e47468c8e4384b2109164ea.d2s	0.11764705882352941
27ea7b151fbbc2332b8d81c72cecae62.d2s	0.0
27eabc61b20c44d07cfd191f9e65c8fc.d2s	0.5689655172413793
27eacac9d8dea6555ce116a1a8c23024.d2s	0.0
27ee75bb57dcc635f0cf0f296708e353.d2s	0.07142857142857142
27ef96ca74ec6319d753ffcb069a170f.d2s	0.25
27f06c3e27756b7745471da329645a5d.d2s	0.038461538461538464
27f1e9a38c2fb849ac7e9351e03dc66a.d2s	0.6470588235294118
27fa9b2e081b29e76bf6af399a6d4b81.d2s	0.0
27fc8168738df54ca8760416cc07533d.d2s	0.14285714285714285
27fcc63e3d7ea24991a23037cd6376af.d2s	0.0
28033a7ee8f60dd693e10156643c805e.d2s	0.037037037037037035
2804ed88c29be79bbc9f3dfa89d75ac4.d2s	0.14285714285714285
280578fa103de501855e75de024fc247.d2s	0.09022556390977443
28079aff6ba7e47f8c0dc1a1a7f71f0d.d2s	0.03305785123966942
280909763e31ba317c1697161ac0430b.d2s	0.0
28092acdd227bbfeb133de95d76f05c5.d2s	0.0
280b0a6c282291ec60699432a8523007.d2s	0.3
280b7efd6800d22a05efcc7e748c1517.d2s	0.0
280b9d3141925e2c8877b2d121aa4791.d2s	0.0
280bb19073257a345541a5b8a7daf0e6.d2s	0.0
280ffa3bb456fbf3459218a55077bce0.d2s	0.17973856209150327
2810a0d4251dcb393bb3c5651a25b14f.d2s	0.25
2811cd80a039417ff0fdd608cac61ba6.d2s	0.0
28163190ab2992de323da1cc30efd34f.d2s	0.0
281788f2e3989ad73cca6704b46f44dd.d2s	0.0
281df000ae27242710a2053200bf092f.d2s	0.1111111111111111
281e299b444df32cf30fa847f28ed299.d2s	0.1
281e8a1e1df8421cdfd7d382c90ee36d.d2s	0.13934426229508196
282ebb9b58bf0dbb8ff4f3522e3943eb.d2s	0.0
2831a1647375dc58de98197f9aa5db00.d2s	0.0
2835c17847b29d6e1de5d10fb1368596.d2s	0.010948905109489052
283dcaf97cfeaf1434fa6fd5af364448.d2s	0.125
284578e6aa6e18880deb188a51c58363.d2s	0.125
28494af7696751ee786ffce1f52884fe.d2s	0.0594059405940594
284b0d3b50f5d8620f85faa5f99a8b31.d2s	0.0
284c55202ba46683b285c48a8c28092a.d2s	0.0
2850037e68eaa0e2e85d921bbbd95d7e.d2s	0.0
2851926e789cb18ab7c9f01a1ad31724.d2s	0.0
285221eae8aef0640309a49de062695e.d2s	0.25
2857978030b20b3e7510238d14b6c789.d2s	0.0
285b48a15405feba78b87f153f79e47c.d2s	0.0
285ca2f526426be3e64c30bd00af318a.d2s	0.05263157894736842
285fbb440f62ad5451c54e43426a817b.d2s	0.14285714285714285
2865c42818e82b61e190b46c02ba9155.d2s	0.0
286946f4d6718b57d8290d04d1ce7ca5.d2s	0.45454545454545453
286bc21d64fbb460df55039580a1dc21.d2s	0.0
2874aa7b3466be16c0b78bcbeb578686.d2s	0.0
287911c6035bc0be7a52e85e313c890c.d2s	0.0
287a61099e11855fe5d99bf47083c12a.d2s	0.0
287c288cca4d10e01c552e2ec1fc0e1c.d2s	0.25
287c2e6217ae88544c5503c6dc64808e.d2s	0.125
287e2deff2b01428dba5da359e4a5a6f.d2s	0.375
287f822d4c71604614bf99bdcd189b96.d2s	0.0398936170212766
287fbfce61dfff0ab0aa70dbba0c700c.d2s	0.0
288096c1801dc1f6f4be56934a6ef845.d2s	0.24
2881c6acfc9268d942b6e1ccdac1694a.d2s	0.0
28820ad2b6db3c98d1026c2bb34842c6.d2s	0.08333333333333333
28829c3d09363b1cc3a2e7b2b721a96f.d2s	0.0
2886abb2bd1b9bd3fd69317ddefd138b.d2s	0.0
288c35c310a5cdd241b31feb6d32995c.d2s	0.0
289342fabd59fe2804a2a941bf9fb2f1.d2s	0.037037037037037035
2895fc01e1ff1bc8674365fb1540b471.d2s	0.08520179372197309
28980422b6cf484acb6fc904bfc87ce7.d2s	0.0
2898533042cc4ff0a8f012a8c85cc581.d2s	0.2558139534883721
289a8dad4b37c7a06ee7d01764cb082f.d2s	0.0
289ad8d943374fc78e916887fb62eb33.d2s	0.0
289b7a3f051ccd56a4a429f93be737fd.d2s	0.0
28a111caec8c7066e463483607d303cd.d2s	0.0
28a2100254afecfd598bd2197675981f.d2s	0.05
28a57d396479f755b4d3689fb92dd9cc.d2s	0.673469387755102
28addc51c6c43aacf68470888101a42b.d2s	0.512856150104239
28ae5b2a171bd5b78644a0def098c47d.d2s	0.2857142857142857
28afb8230432b2973c37a416e59226a5.d2s	0.28022875816993464
28b3100cc4ae1be3aeac1a3fb695b2be.d2s	0.0
28b44db716ec3b6c1ec3c9422833ae22.d2s	0.0
28b459fb864ad7fc8c734f21b2ca834b.d2s	0.2878787878787879
28b60ba2b1d620f73267f2c80ba417bb.d2s	0.0
28c126c6f5217fe9d5dd49881570897e.d2s	0.07692307692307693
28c623321b8d0243f3313efdff3e7807.d2s	0.0
28c6513f4957d00f9065630fc89144bf.d2s	0.32298136645962733
28ca7643608f3f2e27172ea4fe1f2ceb.d2s	0.0
28cad39e569a1d7a83ed21abcdefa30a.d2s	0.0
28cb6140da31621e707c2f7ed008c33d.d2s	0.04214123006833713
28d0c5df3d6cebf23326c476f7053ef1.d2s	0.2
28d1873c44259cec2a992b771d1bceeb.d2s	0.0
28daad70842d9c3d610a1fe1cff5b953.d2s	0.14285714285714285
28e1171d13397e54d53545c625012d18.d2s	0.09090909090909091
28ec974a7fec6d40cf0d6abdbcccd37e.d2s	0.004784688995215311
28f045870dacebc7e5d69b8409d4c1f4.d2s	0.0
28f0788f356aec314e9ff22c5a7ee1c6.d2s	0.07608695652173914
28f7603af0e4fe2e446564c9655c1447.d2s	0.125
28fb5d50f1beaef957fa065e82b2a4bb.d2s	0.0
28fe4144d910eb1eb3967cf3bc095195.d2s	0.25
2902b75fc6300a25726b6818dc633807.d2s	0.043478260869565216
2904960da32b93e7acb9b1ce48d79162.d2s	0.0
290ab2735525dfa8952c275402a45bc7.d2s	0.19230769230769232
290c772774acab848d05a7de957b3bf4.d2s	0.07407407407407407
290caa02842c7b31a487c60ef6552e78.d2s	0.1111111111111111
290e1a407b3b7bed082eaa6f587b76ed.d2s	0.0
290ee944e8338708534ed95fc6c01358.d2s	0.0
2911c02de3429e8765f43a61d9417232.d2s	0.0
2917e2a367ee477653e925f53a0e8574.d2s	0.6338028169014085
291d937e9cab9cc5424e1a8e2e008aa9.d2s	0.33962264150943394
291e57aa3b0da1ebc9da1ebd85dcd2d6.d2s	0.1875
291ef9257d594dd73cefe0cd5f5b04b9.d2s	0.2972972972972973
2921195dd1824327d34cdcc3f3e821e8.d2s	0.21052631578947367
2921eb8cb97be695ee6350aa1c39dd36.d2s	0.0
29261f2310000c0749a0486fcf5f8f20.d2s	0.0
292b437e049cccc4bbab7dbb014ff6a1.d2s	0.1111111111111111
293051a1419bbc905555a326f8cb48cc.d2s	0.0
29347454eecba5bb60927a6f162e6b9b.d2s	0.023809523809523808
293bf733da53e6f23133b7b42f0853bc.d2s	0.09090909090909091
293f9ce71ee56472e9aa0e7d11139ef4.d2s	0.0
294015a12c088ae0b7c7c19843c351da.d2s	0.6666666666666666
29425948b444c665d30591d1b85159ff.d2s	0.03225806451612903
2942f03182a434419299bc5c15467856.d2s	0.0
2943066b9cbaff10cd4ba8302a1bbf0c.d2s	0.0
294386762bddaf0fbe15d6f1e858b1d3.d2s	0.0
294574e28a9f1c714d0e4dc953580f59.d2s	0.6410256410256411
294613395098bae6f30ba37c5dbef474.d2s	0.5
2946b237bf95cb8fb615fdd2f0c17c97.d2s	0.0
294c202a137a4427d87b251e021436d5.d2s	0.1
294cbab07e394c2709addbbfc475097a.d2s	0.061224489795918366
29504cc9c67f1dbccfaa915d1fd0c5f6.d2s	0.0
2951e26aec9762965f33692796008d7b.d2s	0.0
2953637df0e0ce80837e962416e1b703.d2s	0.23076923076923078
2955a147c2ced5f290b7bf900a37b858.d2s	0.05
295914402a5cf23b35f59c2560ea010e.d2s	0.0
295ee2121ec257bb20b5d30dd33191da.d2s	0.0
295fc0a5701220bbd85409befa57aa0b.d2s	0.011363636363636364
296176ba6a17d7e7674dc19491eb4e0a.d2s	0.06666666666666667
2969a7d2a1bc32fc8d62f8beed95e9f7.d2s	0.3333333333333333
296a70c9a04bb704be838e972d82a024.d2s	0.0
296cd6e77765c1cacb4fdac06cbbcd26.d2s	0.009345794392523364
296e39ae1a49f533d8e252de843eab6c.d2s	0.0
297b638e896e4d370aadc2388985a33c.d2s	0.0
297dced9bf3b8c41d9b492d34c642e2a.d2s	0.0
297e8e3f174cb9b62c95944bc288a98c.d2s	0.0
2989755e82d851ee47a6435dfcfcd62f.d2s	0.25
298e27339fc7d7f827defc1f7f19f2d9.d2s	0.5
2991ec3647dff1ca21d857cbddc83c84.d2s	0.06666666666666667
2993cc75e66b7a1ba0a86e0715de88dc.d2s	0.15384615384615385
29949f1986c580c600fcc6c4148ec305.d2s	0.0
29966bf1633829de34d36b713fd5b50f.d2s	0.0
2996aac29efb7f30d53744ebdb2f4377.d2s	0.0
299988817db05f03272b865ef563ddb9.d2s	0.03165735567970205
299bea20310e922c5ce24cf2d8766e0c.d2s	0.0
29a7005214585ea2233ae256d1fd3822.d2s	0.375
29a7502074b908ccd4e89a72db5796f1.d2s	0.0
29a7c30e729554b1f783632335404463.d2s	0.3186119873817035
29ac28729a5cc7136f02bd02ab7b0579.d2s	0.0625
29b1826efe342e4fca951fb6bf86dc92.d2s	0.0
29b4a02bfd339fca54faeee67e70dc78.d2s	0.0
29b4c9cbca428da01c82eb24273c3923.d2s	0.0
29b76b07f4988151cca8f54a75251125.d2s	0.36363636363636365
29bb67320a8fb8942ef880242bc5e025.d2s	0.3794820717131474
29bf90c0811888fabaaa1892ab224d52.d2s	0.2857142857142857
29c48bbd9ae2bf845f6b103b6b70cff4.d2s	0.0
29c9d899f89d45e67efe78a0fcbc1e47.d2s	0.2
29ca760c1c81cedc187f22f094d6a36c.d2s	0.0
29cb62de906d8142ca7d8a19a5c5ce4a.d2s	0.0
29ce9e157c6b39ea89763909acd69e5b.d2s	0.0
29d5d262da379d1594cd715087d4339c.d2s	0.3333333333333333
29d6c493fae603056f7221daecb6b2a1.d2s	0.0
29da90ea35245c23ffda737f8c6efcad.d2s	0.09803921568627451
29e1786ea1f69dda3871b92625750bd7.d2s	0.0
29e2dde1d427acfae764267c4556d9d9.d2s	0.0
29e2f898778ea94c35b945a91f04f5a9.d2s	0.1
29e61e0d55eff12b970d2851c33c87de.d2s	0.2
29e61ea1f430eecf9c8656c617c2d2f5.d2s	0.0
29e7b166d76ebc17a8ab4bedea175c05.d2s	0.35135135135135137
29eb4d4c2c34333237277361c7998526.d2s	0.047619047619047616
29eda7af67780b1471a500b8e9c2452a.d2s	0.0
29eea00529a94da76282b9d1d5076f10.d2s	0.25
29eee806b69574bcb89ebd54820c2f6c.d2s	0.0
29f15aa8859c11f195f88b3671f8f545.d2s	0.575
29f188770165cd0da777c62fcf28669d.d2s	0.3448275862068966
29f3de7b89b18042972348d2d22d6aed.d2s	0.0
29f58cedd82c29873d8473562b25eca1.d2s	0.28
29f739d6120df769efa5d74b3fbcaa6b.d2s	0.1
29f82d86affb3f4aaa8a858aa4c25c70.d2s	0.5
29ff55ea6234e9138f20e6164c68e0e3.d2s	0.0
2a0388b437d39b7b22810fbe9f917d9e.d2s	0.0
2a0595b24cb2a341f6652ba698e06269.d2s	0.06060606060606061
2a07c3ac51d562fc04941f24d765a8ab.d2s	0.14285714285714285
2a09863eb9660055eeca0a11ee87211c.d2s	0.0
2a0a26d8e75458ff5cb44d7d1a8848fa.d2s	0.0
2a0bdb3ba2b76617552532fc941b32b4.d2s	0.0
2a11461546b1e908f3ccb492dd365ca5.d2s	0.2222222222222222
2a11ee1f90f7f86c96fcc6603a7a4ac2.d2s	0.0
2a13986b616b113f4eced63c348a822c.d2s	0.13333333333333333
2a177862652da30d7a822702a42f891f.d2s	0.375
2a193af88baa7a90acaa4acd5ba87650.d2s	0.0
2a1cd5033784fd78a81acc5ee35d64ee.d2s	0.03508771929824561
2a1f50840541cac9d7be6a688e2461c9.d2s	0.007575757575757576
2a1fb625c9e96a367c5e617c24a529b7.d2s	0.02666666666666667
2a2d47e42e102795181c82bef6486503.d2s	0.0
2a2fd1e6575d2cf41e0827dc6fea6606.d2s	0.0
2a316e33ad11935449a4c1cf2f8c683f.d2s	0.0
2a318c56fa6b784d7100a23a98704966.d2s	0.0
2a39506c400d8a06112469a59a4d660b.d2s	0.0
2a3a183db47df6b2b7ccc6801e58bb8f.d2s	0.6666666666666666
2a3b85683b911f0b84e0ffee730d281d.d2s	0.0
2a3cd8f09d0899c277407557382bb538.d2s	0.11764705882352941
2a4321175bac59c3102e800136824205.d2s	0.07142857142857142
2a44947fec8b2610d397034a43866489.d2s	0.0
2a46f9f08ffc113f5e12797db6db7c0b.d2s	0.3132530120481928
2a4f3dd4bc296d1fe28efcd63f0c0a54.d2s	0.0
2a4ff6bfcb7bb19782dd3baf5c13a222.d2s	0.0
2a5145e243e3d60461adea982e0a5256.d2s	0.0
2a5266fdd649250f60571b4f6de25464.d2s	0.0
2a529974e81d87112fb4eebd30a5745e.d2s	0.3356401384083045
2a54a1e08376701f303507d73295e530.d2s	0.13578680203045684
2a599c9c2116a746dc5b95aaa7010e01.d2s	0.0
2a61ec61e63ff9a27bf40355de822551.d2s	0.3076923076923077
2a64424d1837108593b0115adf26eca3.d2s	0.06666666666666667
2a6a01ede31cb2933dba385c4520c520.d2s	0.05263157894736842
2a6a69bb5aae64c9bc8f38b8384154c9.d2s	0.0
2a6b25dae5058cb01178773c9f6b4145.d2s	0.16666666666666666
2a7158ab1dec50d5c5824742190c95c5.d2s	0.1111111111111111
2a744c29f1934b4c546b633ebef1c08e.d2s	0.02702702702702703
2a79f9710487d34aa0aebe9170d7289b.d2s	0.0
2a7b0ddb6509f881d12bef300a6636b1.d2s	0.0
2a7f2c09300afd417efa2c728633c4e4.d2s	0.1032258064516129
2a7f67a991785ac4ac1fe60085cd708d.d2s	0.3
2a7ff7902e038ccae417e0e856f74c18.d2s	0.0
2a8a61d29494277e1ab92b2ca9db0a67.d2s	0.0
2a8c621db99c99bdc65d15666ba64d1c.d2s	0.0
2a8df7134ae335d436056f1cdbbbdbe5.d2s	0.0
2a8ee7bd3edfdfeca5eefd8199280f5e.d2s	0.0
2a93d90b18815160a69de057e21b8b31.d2s	0.0
2a947f223b727393393f27d88f6b455b.d2s	0.0
2a95d9ce84610d21a24641b12e2e9c20.d2s	0.0
2a99519282ce62698ca6123facf223d0.d2s	0.0
2aa014feac951b7e4b6b3c6b4afe8da4.d2s	0.0
2aa4c82937291c6809de9100d9ca7698.d2s	0.0
2aa535b770bb8d97aed1e4db0043e14d.d2s	0.0
2aa6ca7ed468233f2567c89cec164a00.d2s	0.0
2aa8d64afb016b605fe1f366091c8a18.d2s	0.0
2aaa1b361221fe59335c04fc89d3d4b0.d2s	0.0
2aae4faf13022c74e7f6b9b7ad52206a.d2s	0.07142857142857142
2ab3b6b36794f4e9e170d137de997e1f.d2s	0.6071428571428571
2ab51c0cfc709d7779edfe1e45e9a2d4.d2s	0.09090909090909091
2ab5a83ffda984be2e42e766ebc1f3f4.d2s	0.0
2ab5ca60af90c1d0119879e107a57094.d2s	0.125
2ab8c02f5503163b889d16bbabc3551e.d2s	0.0
2abd292e46cc0c204a6d634921607ce8.d2s	0.22972972972972974
2abddc8dfffbca4dcef3cb537d63fb51.d2s	0.0
2abe342204b93eb63f4fb485c8f12f42.d2s	0.0
2abf4881a1ee18fca6168432f02a7e34.d2s	0.0
2abfb7a5a942f70387104fdd80d582fe.d2s	0.3
2ac23344817444410ea55bac34bccb13.d2s	0.0
2ac50fd98e2d6e5fb9f3f2b0209e7d1b.d2s	0.2222222222222222
2ac8a353b8e742ecbe6c66721a230124.d2s	0.0
2ada139fa0d227f5ffc1b2304d4c4b2f.d2s	0.25
2adc383d4b13d7e1cbc916bfde25167e.d2s	0.23076923076923078
2add03d6c56803b3fc64b14779db4329.d2s	0.07407407407407407
2ae6eff64a92b49aa381eb2cb669e967.d2s	0.1346153846153846
2ae76d0ef151b8646b2fea53e42e251e.d2s	0.5384615384615384
2ae81917846723d0a11f4b530795dfd5.d2s	0.6190476190476191
2ae9988131142dc0656c3e94b47d9594.d2s	0.09090909090909091
2aeb471958471a0c87d599a508edbf15.d2s	0.2
2af4c484ce7a665214488a575235bde0.d2s	0.01828981903577842
2af664ddff882b20389926682c409d8a.d2s	0.0
2af988415205451aedcd2d7e5019c464.d2s	0.125
2afe94b4b1d7aa56f68ec67ec8c74367.d2s	0.0
2aff69c8f5a48a3fd2933224c0fef828.d2s	0.0
2affe8ce3e2a6e7acd3bf0b48d52fadd.d2s	0.0
2b065690ca7cf15a5ca4244ff5c4bac1.d2s	0.6741573033707865
2b098f95977a68993e29ec73d9ee3435.d2s	0.0
2b0a070c347d8783d708bcacb503a47b.d2s	0.0
2b0b1ac25f9d86fc2941b96be1b8e530.d2s	0.10344827586206896
2b0b6262f6bcc4d230e8d71da221fa31.d2s	0.11538461538461539
2b1287597fa0405ca7275db088e75314.d2s	0.6016260162601627
2b185f2df43c81c56379f80264af76fd.d2s	0.4782608695652174
2b1a11d61d14d47195ef5ac8dc733f95.d2s	0.2222222222222222
2b1af410045ecd5b8a48fa7a8715ee72.d2s	0.0
2b1c0ac742a4306c741ed80146193cf1.d2s	0.0
2b1ea2a7e8aca7a543e6223a1d82afcc.d2s	0.0
2b21c7058596a43bed24fd3c93bafd93.d2s	0.18181818181818182
2b226aff55eb2bce5479351399d1239d.d2s	0.02727272727272727
2b25a5e31b2d8f10355b8c2e12eb5814.d2s	0.0
2b28e1de0e0dcd6c7a8d55131054c846.d2s	0.0
2b29019594f2c6bf9b667d136c7fbcee.d2s	0.07142857142857142
2b3201d55b072979af8050e0641ad6ef.d2s	0.1
2b36d419a67d65c3699fa0ed4b9fe0cc.d2s	0.0
2b3726f29731591fff1214a65ea2143d.d2s	0.25
2b3afda5f165510d3599c414bd300248.d2s	0.045454545454545456
2b3ba3b848d4425d764757e6c13af64f.d2s	0.05555555555555555
2b3bff3963d812f0c0cc0f0f7ec5d4f0.d2s	0.6160714285714286
2b3c47b7dd806a97ae197a9d46429fdd.d2s	0.01098901098901099
2b41832fbaba45bc80ca01f184d7153a.d2s	0.3489583333333333
2b42666bc59b4d37b212f3c7e05a4777.d2s	0.06896551724137931
2b433d9e55b8a4b11092d8fad0956a56.d2s	0.0
2b45b6209ea415d173c58a4644a5fa9e.d2s	0.0
2b4a481d808612af97bd5d573e054f86.d2s	0.08771929824561403
2b4d6057eb4ba0499b41c18149168f23.d2s	0.09090909090909091
2b4f8a6e648de0c292acd88ec15c4e01.d2s	0.03896103896103896
2b56c7550103f7f61010e7ea1eb01cd5.d2s	0.25
2b59d4928d7281aa5e8efc8f68bc4df0.d2s	0.03225806451612903
2b5d8f2b527bcb5f6899efa8cce352d8.d2s	0.0
2b614c1d3239ac2b08b30830c91bd987.d2s	0.06666666666666667
2b641230b457939914b1f22fe47ddda0.d2s	0.7407407407407407
2b676c0512adb480941abd8512362f82.d2s	0.05263157894736842
2b70984352730f5f0764c3460fa148e5.d2s	0.0
2b714a56cb9168fabd1ac065bff59d36.d2s	0.0
2b7c07ae49fdcc872269be677c01ca9c.d2s	0.0
2b7eb57f61bc01726e87bcfd6a8b3562.d2s	0.6363636363636364
2b8333aef98e59879abde8e153222c1a.d2s	0.375
2b840655764f01f625901cbfc8cde09e.d2s	0.12
2b8472137d1d673ea154fa9f0503e315.d2s	0.0
2b8a67ffff5e66a95d617187c3764024.d2s	0.0
2b8d615648ceac339d9f0d6b08e12496.d2s	0.0425531914893617
2b8e674a20584a2bba36d343cb259f37.d2s	0.2
2b8f59c31c2b5772f7fea0dfb592097c.d2s	0.00819672131147541
2b915fc0dd24c69efbc4cc205c5680ff.d2s	0.0
2b94740250811738bf04158a67a0a6d1.d2s	0.10714285714285714
2b979f3e0f70da0c578132cdc596acb0.d2s	0.09090909090909091
2b999d19386d06e919df5017be0e24dc.d2s	0.5451807228915663
2b9f9a8de0db9d606dca4231a858d841.d2s	0.0
2ba3b84f4b5728de382925f117c51d45.d2s	0.0
2baa1a41ce621b04fd5bdae9853607e4.d2s	0.5641025641025641
2babda030d5a6101c78493830444cec1.d2s	0.0
2bae0450a40464980008fd36afde2333.d2s	0.06349206349206349
2bb5a9f0c0129c856583d1161febe9b4.d2s	0.0
2bb763142f38f4c7ce4595785c11ffa9.d2s	0.1111111111111111
2bb91e5764371e063e2f5151b49da0b2.d2s	0.0
2bbb4815285444a959294c013177196d.d2s	0.058823529411764705
2bc1b21e228157891bb4558aa92335cc.d2s	0.14893617021276595
2bc629f32e4e53359df304d0218de799.d2s	0.02040816326530612
2bc66543e807be2516d1e765c22aef83.d2s	0.0
2bc6e050c8c1b3ef553d5cf71248b98b.d2s	0.041666666666666664
2bca566e1b8affd8bb46ae6d1c244e6f.d2s	0.0
2bd0d5b6a4974ad26763caae2af48d18.d2s	0.4444444444444444
2bd46f14dc12ce3e99f7d953ce399a20.d2s	0.4626865671641791
2bd4b10b7e08d4f7ca28d659b75df2fe.d2s	0.0
2bd60f4944a5331283a4acc101b5a9ef.d2s	0.0
2bdb344ba3090037e56e37c79f14c78f.d2s	0.7777777777777778
2bdc9bfa6a913f2a68c1b5bd66b4e6b9.d2s	0.08695652173913043
2bdca1ac9e9221a3d86a69cffde342b0.d2s	0.2
2be0112dbd7fb93656c459a4e7b7f858.d2s	0.10714285714285714
2be16e900f545bc87005fdd087306b82.d2s	0.34375
2be2f18f006a626c8c2a60d27eabaaff.d2s	0.45161290322580644
2be3426809b38f23007cdf0316ade4ce.d2s	0.0
2be5a464caa64ac14b971b7d8cc0484c.d2s	0.0
2be6f39e52da86d960a2a211793e8c28.d2s	0.5
2be74e85e0c97d1e2a401d3ae408c56c.d2s	0.13043478260869565
2be81bda21a0c41d530832abbdd703cd.d2s	0.0
2be901130ee77683439a2b669605de58.d2s	0.0
2be99ff6e4bd7ff7e5873a5dac001bcb.d2s	0.07692307692307693
2bec5bee676b332740ab1458d8bcfb7e.d2s	0.0625
2befadb7972f2009395c23fd58d11436.d2s	0.0
2befe707f26863cd6ac840a6522eea24.d2s	0.0
2befeb8d0a40c55203edadae7b837e1c.d2s	0.0
2bf3a1c226bab675270916aa3adee8e6.d2s	0.24
2bf61d16aa2cd45f8cfe535ac0f51219.d2s	0.0
2bf8287cecda5b7386760477d21dec11.d2s	0.14285714285714285
2bfc33b4761d2b54e7a45dff9b38439c.d2s	0.125
2bfcf3b3537fae2c3a0496f6164f1739.d2s	0.0027548209366391185
2c0189b201ca0c4ad226ec6a1358b7fb.d2s	0.07692307692307693
2c0295f9ffcc4362d5767132dbacc362.d2s	0.0
2c05743f2e8e6e1766f9f5f52953aa84.d2s	0.0
2c0632ddee955c9cf5e26ad0ea436afe.d2s	0.07692307692307693
2c069128cb8759ee2abb813d19742f7d.d2s	0.0
2c06c7f7ba6ed83f47ffbc3c16ea7758.d2s	0.0
2c08e443c86e40f3b2e9bc30e982c8f5.d2s	0.045454545454545456
2c0a67eb3499964f4c57d4036948cb80.d2s	0.0
2c0e0bf7ca0596abc0cdb5ad9d6138ac.d2s	0.28
2c0e83a0b82eb97b4345b8b19832ff1a.d2s	0.0
2c14a761b6048d1fa64d3242a193c7d4.d2s	0.07692307692307693
2c1603d914997b15c06f7f797957a059.d2s	0.007246376811594203
2c1661587a6a53e9f6375ca7dd3dfa04.d2s	0.11904761904761904
2c1bb34f0de0fdc0be0c6e206636938d.d2s	0.0
2c1c0f046c1012766c2c178ab275a7b4.d2s	0.032722513089005235
2c1d86054d8f8eb251157c21c4261321.d2s	0.16666666666666666
2c25354f21f9691dff267aeac9012125.d2s	0.13333333333333333
2c2b781e7cb3b81b86ea4fa78a8ab223.d2s	0.022169437846397466
2c2ffd07320fc73feeb03850584f6bbe.d2s	0.0
2c3634f00c68a17cb4d6992828af4d93.d2s	0.02857142857142857
2c3b59b55965bf7b2eaa58ca53241649.d2s	0.4722222222222222
2c3e702228768d17889fa2934141e985.d2s	0.07142857142857142
2c4152095d25f0353e20f9303b4baf98.d2s	0.40476190476190477
2c449ac4c490c9c8cba86275e9f29e07.d2s	0.13793103448275862
2c459c0f20f1680223c280fd15428d09.d2s	0.3333333333333333
2c45f6e08e507fc90a25bbbff8263ee8.d2s	0.0
2c4a10774dc36572be5b87041a53d5d5.d2s	0.16666666666666666
2c4cb3f12a045901fb5e84ebe0e16ce9.d2s	0.125
2c5002c1f9cca92183d4686db428f7fa.d2s	0.18181818181818182
2c5291bef529d7094516094a1859d170.d2s	0.06666666666666667
2c538549551c862f625be07523b680c9.d2s	0.2
2c5552c797c8f05610ed382281d0fa6f.d2s	0.2857142857142857
2c580c0676dc793238cbbd9b6eb02b5f.d2s	0.16666666666666666
2c5a0d17fb94ef084a6dfd3edf509a40.d2s	0.2
2c5c8de2b8de5f466ca56637b72c1dc0.d2s	0.00949367088607595
2c638fd4976d0178d7b316eae44f0ee5.d2s	0.0
2c6a042fac1bdd8acd2ccded973407d8.d2s	0.0
2c6c9e95ba208c6a75bd8e8c61e730cd.d2s	0.5517241379310345
2c6f55461ad356c634c1e48582226a8e.d2s	0.0
2c6ffce224590381ed9bdd17b0b79bb5.d2s	0.0
2c72fda29718960c053a667ff5e76a47.d2s	0.07142857142857142
2c746362d4d50c0c135974d8dab5eb32.d2s	0.38095238095238093
2c74d8cc21c57221146fbcdb6d4a0d87.d2s	0.0
2c75e6a053bc5418bf301f93af01663b.d2s	0.0
2c76681e00a553d36a898e3e6dcfc644.d2s	0.09090909090909091
2c7a1a37a1150ff5589e29ef6ed54c95.d2s	0.014598540145985401
2c7be0e1d6d81b9b6e2c3e7e3c4e6689.d2s	0.0
2c828f66c65d4c03bea7c6fa02597ddb.d2s	0.019417475728155338
2c86e709ac10dbc124faa342400e11cd.d2s	0.4672897196261682
2c885e41ab7feb2a587d28d86db6f612.d2s	0.3076923076923077
2c8b2b1416cfd2c6eaa76f7ae0bbdf9b.d2s	0.6037735849056604
2c8ccf978723c73e7430ec969222ff65.d2s	0.05263157894736842
2c8e1c88ad7773fb314c680d1ac591c7.d2s	0.08333333333333333
2c8ef8c52cce520a78aec949008596a2.d2s	0.0
2c9868371c1c0369738d4003395d5e3f.d2s	0.037037037037037035
2c99d57a68b67173472075d4794e08e1.d2s	0.02040816326530612
2c9d935e25459f38f3aa5962d98e5697.d2s	0.0
2ca2cb54d00605c49de01d56d86e6aab.d2s	0.625
2ca31bc2c79cdb74585a5125a0214cc4.d2s	0.0
2ca50cad2cdd27fa924ea993e67ee75c.d2s	0.0
2caeb6a97e65e02f416ca88e5c5eed45.d2s	0.08333333333333333
2cb0e43402a182bea541d01ce22954e5.d2s	0.0
2cb202b59c3c89beb04ad9034b725b60.d2s	0.0
2cb38f0ebfa4a71c4c385961bb84feba.d2s	0.0
2cba0641c4a1f56e74c5979ce906d726.d2s	0.49742268041237114
2cbc84d4a0c6b238a8cb4151b05ad27c.d2s	0.0
