0.054791752	-0.20703125	-0.097391814	-0.21115851	-0.085202515	0.20004268	-0.1467667	0.15158498	0.02734297	-0.04350024	0.122508116	-0.15468642	0.03724821	-0.14238665	-0.026961174	-0.17680131	0.057042412	-0.07814182	-0.018253574	-0.12122676	-0.11862533	0.13679427	-0.098235674	0.01470468	-0.12823068	0.090231165	0.07003655	-0.024808107	-0.14477427	-0.011188093
0.15912485	-0.20003515	-0.14334685	-0.2720435	0.26101837	0.02208621	0.10307795	-0.18607038	0.23063172	0.42787793	0.017239984	-0.24424788	-0.36117974	0.3221257	0.10410011	-0.09256329	-0.12695777	0.46436632	-0.47316796	0.08441893	0.373212	-0.006969029	0.2341635	-0.3602693	-0.2295985	-0.30610693	-0.20474367	-0.036067132	0.3180461	0.28794563
0.03652488	0.116959006	0.054990776	-0.0052625	0.051037174	0.07383871	-0.033823665	-0.062612884	0.054859925	-0.06802214	-0.16386634	-0.018244931	-0.016001055	0.2061347	0.03170498	0.06476402	0.06225352	0.0127117215	-0.004108753	0.1704533	0.078523226	-0.114122145	0.13403067	0.14828205	0.044916723	-0.19397625	0.12604657	0.09687314	0.046053756	0.066374026
0.04657977	-0.054859955	-0.0919943	-0.04281235	0.10336204	-0.1252421	0.046784922	-0.02166637	0.092095174	0.09110405	-0.031732738	0.087138094	-0.08998651	-0.035218876	0.21917643	0.11924154	-0.0807266	0.26505715	-0.24775867	-0.1566321	0.12716556	0.013295088	0.06830563	-0.054231793	0.013141619	-0.1298491	-0.089639485	0.03554959	0.05364333	0.15932184
0.10835104	-0.23781186	0.015430062	0.0004449384	0.33543763	-0.025199048	0.14749315	-0.15505812	-0.041808814	0.050065305	-0.09369726	0.11555417	-0.28027534	0.07553976	-0.03434273	0.036437377	0.062197622	0.0026711447	0.0039468124	-0.18175076	0.22802854	-0.18519753	0.015971966	-0.20294386	-0.058982667	0.022695374	0.24584566	0.09637936	-0.11424839	0.21404703
0.24776006	-0.2666061	-0.25341552	-0.060665518	0.5307563	-0.27445674	0.11681725	-0.23508914	0.33478823	0.6094433	-0.23182002	-0.47841588	-0.6625194	0.48952532	0.3549317	0.3826599	0.1634468	0.5775489	-0.23538058	-0.0914971	0.66227597	0.19256276	-0.5420988	-0.6672006	-0.37125018	-0.64970934	-0.5368222	-0.27784088	0.65683156	0.6438842
-0.010003419	-0.00614427	-0.24184875	-0.068878055	-0.136661	-0.017913837	-0.29913464	0.10627431	-0.040187046	-0.30690512	0.15814985	-0.07593766	0.29101384	-0.16735779	-0.15311183	-0.21520834	0.005138114	0.02410333	0.003123696	0.1337217	-0.11941755	0.1773634	-0.20884	0.07055587	-0.033979263	0.19161013	-0.011174805	0.12878165	0.14802223	-0.05547169
0.048632048	-0.23242499	0.1882013	0.3792064	0.2882017	-0.37298995	0.09238021	0.12999032	0.32086807	0.45418417	-0.2978534	0.25271434	-0.38583994	0.40348232	0.4204435	0.36018005	-0.23677453	0.28966236	-0.16244493	0.3713913	0.32008526	-0.17338869	0.22449096	-0.43416038	-0.33835623	-0.3736845	-0.39942223	-0.024056649	0.3697614	0.41625494
0.119775176	-0.5837412	-0.03541658	-0.04230209	0.52063966	-0.14708152	0.3107189	-0.2477818	0.2599153	0.578899	-0.031333	-0.43376938	-0.60685927	0.27454007	0.3095247	0.17966068	-0.096117444	0.6659394	0.051471014	-0.16777122	0.6385645	-0.19198501	-0.24752274	-0.66677773	-0.5022004	-0.55687284	-0.4180658	-0.047669508	0.65899235	0.6509985
0.19084531	-0.2690481	-0.37539628	-0.19642878	-0.24144965	0.25332707	-0.274011	-0.0064535043	-0.0772447	-0.30088907	0.29959	-0.15618677	0.20152982	-0.23772334	-0.02975317	-0.13366188	0.26503214	-0.15060614	0.124024734	-0.03440312	-0.2266543	0.31445208	-0.2918331	0.03299028	-0.041057877	0.30096602	0.19876243	0.22188212	-0.0089402385	-0.21364841
0.097279504	0.041834112	0.17888032	-0.072273076	0.039509516	-0.019688876	0.19477417	-0.009150667	-0.006989633	0.0954502	-0.11055721	-0.04077749	-0.111908615	0.07381385	-0.09714472	0.053555377	0.15894511	0.077556185	0.02985574	0.041812383	0.16975078	-0.19918226	0.10450194	-0.118586265	0.051693063	-0.11762673	-0.21773507	0.14855553	0.11765573	0.13149096
-0.18745854	0.033592936	-0.12921989	0.29018238	0.11373091	0.02621483	-0.08039506	0.136234	0.19789518	0.1419886	0.046295952	0.062446646	-0.10449286	-0.0020803919	0.0011103367	-0.11112633	-0.03576421	-0.043313295	0.023329698	-0.05237799	-0.0030902422	0.020688945	0.05701966	-0.104756616	0.13648811	-0.10749654	-0.04562833	-0.1736253	-0.05247922	0.028005134
0.0022744038	-0.04026161	0.13390695	0.007132754	-0.0069010733	-0.03747564	0.13204645	-0.11947451	0.053520508	0.08499634	-0.01606886	0.017287232	-0.037597235	0.049593914	-0.024590097	-0.012167025	0.1101483	0.04205296	0.07929548	-0.037799485	0.103736825	-0.1983282	-0.012365629	-0.042571403	0.0055049825	-0.034561753	0.026446821	0.12881653	0.09670844	0.027783614
0.11179327	0.11631382	0.05137806	-0.049304012	0.02861656	-0.12534453	0.1061837	0.010634017	0.013350952	0.10269191	-0.07129055	0.016796412	0.011950798	-0.030648958	-0.0653548	0.08873523	0.0023187527	-0.086633876	-0.06872514	-0.026937405	0.035078265	-0.01633168	0.061125405	-0.010474042	0.06309783	-0.19442637	0.086760275	0.01603678	0.08081187	-0.0056057684
-0.08096898	-0.12718043	0.04733449	-0.15780659	0.45902526	-0.24508266	-0.13227199	0.0570909	0.38209063	0.45492792	-0.03770946	-0.33290252	-0.4955393	0.22826254	0.06368416	0.18114473	-0.043501295	0.291475	-0.04383488	0.15202582	0.47919205	0.018072907	-0.37896812	-0.4117735	-0.19759633	-0.36865255	-0.39435175	-0.16822621	0.4240323	0.32491136
0.108153604	-0.27703407	0.022065774	-0.04886597	0.26729584	-0.09232955	0.10121394	0.06892989	0.2632963	0.28304973	-0.21702804	-0.029734686	-0.27296045	0.35272363	0.31443325	0.13351858	0.013203466	0.21376424	0.08563222	-0.0555317	0.34078187	-0.3263906	-0.1672818	-0.32429326	-0.39086765	-0.29329902	-0.05466078	-0.06615666	0.20894298	0.32627612
-0.002108317	-0.11787952	0.05924111	-0.017578805	-0.06633784	-0.017897336	-0.014606401	-0.08572339	0.040404897	-0.02047812	0.07275687	-0.11894837	0.08663914	-0.09427801	0.13095574	-0.16569789	0.10430321	-0.042227115	0.03456029	-0.1292128	0.009493899	0.023017393	-0.10081852	-0.12198669	-0.029333308	-0.020019375	-0.109022714	0.049869087	0.16908713	-0.009136872
0.27443436	0.023281164	0.35411584	-0.03318909	0.27582505	0.07844711	0.28167847	-0.157884	-0.29415593	0.06836625	-0.19724266	0.034986135	-0.24613589	0.31885538	0.22555651	-0.02270374	0.07352139	0.21292582	0.13010728	0.013154529	0.35919037	-0.27423456	0.3272322	-0.32288152	-0.29457605	0.025142075	0.14181066	0.2562302	-0.06612841	0.34761408
0.056347173	-0.21846388	-0.2576396	0.009129846	0.3893478	-0.043761786	-0.020087186	-0.18032649	0.107593134	0.37866953	0.022926075	-0.37676892	-0.4278349	0.24754728	0.09877166	-0.035426777	-0.111898266	0.21542743	-0.070688255	0.078540474	0.44573417	0.14851029	-0.0057630865	-0.42390856	-0.19160299	-0.39930394	-0.13098115	-0.22702338	0.3111022	0.373704
0.037872657	-0.11209557	-0.014493904	-0.21498501	0.055220455	-0.06522444	0.036925435	-0.09013553	0.016661948	0.020298172	0.076390564	0.029939018	-0.07618188	0.0949208	0.099820584	-0.0092390925	0.11640859	0.12681878	-0.19569309	-0.13256581	0.06869653	0.046282206	0.0034334224	-0.048611168	-0.08350165	0.027230022	-0.001191494	0.004086985	0.1165856	0.11913598
-0.13075355	0.25712156	-0.06345756	0.13464221	-0.13804601	0.13232891	-0.061750874	0.1524132	-0.12561323	-0.17551221	0.10053502	0.002329715	0.14627548	-0.108470075	-0.2199907	-0.07816001	-0.08020093	-0.16111796	0.089261234	0.115173765	-0.12784088	0.098011196	0.15186132	0.1561349	0.106132254	0.13804348	0.2000306	-0.04671424	-0.14624955	-0.117022984
-0.09071877	0.08578473	-0.20890175	0.028703634	0.58064926	-0.2144463	-0.08279419	0.2408271	0.6904871	0.5446574	0.048637703	-0.29638246	-0.60234004	0.11353978	-0.018718462	0.076198	-0.3175706	-0.10380934	-0.30804378	0.13783564	0.61344296	-0.02435602	-0.2860056	-0.62681514	0.12672246	-0.64360714	-0.114224225	-0.21706173	0.3202989	0.49537838
-0.2997786	-0.027707256	-0.3554202	-0.056716762	0.65909123	-0.049918413	-0.20875838	0.1830516	0.3117084	0.6597924	0.30721408	-0.061683577	-0.68962544	-0.06843541	-0.19972606	-0.1613842	-0.16439065	-0.031005396	-0.3415526	-0.17960212	0.75999326	0.4416584	-0.21409234	-0.6467414	0.09227659	-0.66343945	0.022588728	-0.3009056	0.22286946	0.52473414
0.4625595	-0.3513217	-0.10798376	-0.010680736	0.6936937	-0.31025606	0.28116506	-0.43976027	0.45237407	0.7389106	-0.36064717	-0.6578702	-0.7213645	0.80808294	0.62392765	0.3579491	0.08572379	0.6993162	-0.19492306	-0.15770796	0.81808895	-0.48462906	-0.47877827	-0.7080379	-0.46372777	-0.7651611	-0.5105449	0.17193979	0.73612946	0.7646002
-0.10075175	-0.042104542	-0.1516389	-0.051894136	0.009905018	0.00089843955	-0.17830662	0.09585293	0.03998584	0.12032674	0.111350164	0.037657205	0.059383202	-0.051871795	-0.07579175	-0.021379575	-0.07864227	-0.04990528	-0.2583541	-0.024813052	-0.09380055	0.14655223	-0.05972343	-0.11547601	-0.009226304	0.04404469	0.09344241	-0.068799995	-0.11566635	-0.08311479
-0.08058561	-0.013694707	-0.17977308	-0.07215745	0.31124362	-0.062815174	-0.06823598	0.04946137	0.091935284	0.3594857	0.100675546	-0.16309611	-0.33867168	0.16141613	-0.14713106	-0.086662985	-0.07746895	0.16014329	-0.22685201	-0.023912862	0.36313117	0.082458116	0.07614153	-0.34085575	-0.09795407	-0.33484104	-0.23750262	-0.2822069	0.3099165	0.31448922
0.10756363	-0.11484138	-0.17297174	-0.07059894	-0.14888605	0.01744206	-0.10716205	-0.06984985	0.06691643	-0.071518146	0.17316839	0.03937527	0.053607024	-0.004433139	-0.0398172	-0.09101012	0.033464316	0.111097194	0.051619537	0.0411164	-0.08335652	0.052072536	-0.11776607	-0.013959535	-0.045615897	0.07949533	0.13733421	0.10523774	0.0936075	-0.031346228
-0.013604971	-0.2734181	0.12742244	0.2660485	0.34723577	-0.23992176	0.22852294	-0.20712328	0.38314658	0.37224492	-0.28215408	0.26205456	-0.30872104	0.27949157	0.07440822	0.2658486	-0.11237599	0.18380399	0.0021895075	0.032865927	0.23720749	-0.20319374	0.18164846	-0.30650792	-0.08083065	-0.4224194	-0.4201241	-0.09616065	0.18863203	0.29849774
-0.03442365	0.051495194	-0.04937667	-0.27550247	-0.10835551	-0.17402951	-0.12841362	0.112299584	-0.031514507	-0.103160575	0.17399149	-0.06739645	0.13175754	-0.029007219	-0.20336516	-0.09486551	-0.14470872	0.05071724	-0.06334108	-0.11436368	-0.081378445	0.14497922	-0.088313214	-0.017328253	0.1650384	0.16340487	0.10408443	0.1716445	0.036344055	-0.007206226
0.07206907	-0.049407516	-0.05841043	-0.06492869	0.08330648	-0.08722084	-0.015384775	-0.0029498425	0.14776483	0.13288376	0.006469136	-0.0034670674	-0.09121792	0.029027147	-0.015591522	0.08200353	-0.1499281	0.11493522	-0.024285404	-0.19361313	0.058553528	-0.03605852	0.057456825	-0.005498842	-0.03673529	-0.033241574	-0.039336216	0.124056734	0.13239443	0.050001774
-0.07405807	-0.13546479	-0.3193338	-0.03920111	0.5023704	-0.2889591	-0.034459688	0.34066412	0.37528092	0.5152706	0.12895203	0.025776116	-0.46276197	0.123916455	-0.0464951	-0.12716682	-0.15601023	0.012334665	-0.15909572	0.13508253	0.44582683	-0.07165139	0.011963485	-0.46947944	-0.05115178	-0.3327774	0.01122424	-0.16620217	0.15608235	0.37725627
-0.14972703	-0.112990804	-0.11202954	-0.049205538	0.019173132	-0.029678227	-0.029868208	-0.1106165	0.06021848	-0.060163017	0.05617973	-0.018795209	0.04972991	0.028828204	-0.03668047	0.01208069	-0.09656824	-0.05945088	-0.015745832	-0.034840122	0.016170625	0.07156965	-0.03508338	-0.030844443	-0.11567581	-0.013810482	0.061133187	0.040061466	0.057637397	0.07090551
0.49557656	-0.50477934	-0.1876695	-0.20200537	0.5896281	0.1676043	0.17643742	-0.5649065	0.31811017	0.7905014	-0.1915587	-0.7338204	-0.8126257	1.1601675	0.7131142	0.17404836	0.021978479	0.66273016	-0.17219235	0.08856504	0.87721366	-0.08692724	-0.4919583	-0.7533181	-0.32287058	-0.8374352	-0.50402063	-0.006329412	0.73900366	0.75358146
0.1801956	-0.2148696	0.07601095	-0.061070897	0.495415	-0.18187837	0.11534002	-0.27285087	0.03760017	0.48903602	-0.21154529	-0.4666475	-0.55679846	0.38034695	0.21562123	0.07575647	0.064948335	0.37037805	-0.026074104	0.13042773	0.52050537	-0.09485598	-0.01516351	-0.523734	-0.30553144	-0.6943133	-0.28562915	-0.08015746	0.47405875	0.5452597
-0.04934292	0.00511253	-0.07143243	-0.0073550357	-0.15673286	0.33755827	-0.10600367	0.044044595	0.032531686	-0.08198208	0.09956257	-0.059924457	0.16798238	-0.10247335	0.048963834	-0.14630038	-0.1069929	-0.14748958	0.054789137	-0.114522174	-0.10396531	-0.02219692	-0.09349342	0.09456399	0.09192295	0.10778101	0.19272381	0.116754346	-0.10789737	-0.05846766
0.13393682	-0.23409517	0.09006947	-0.080709584	0.37591213	0.06398578	0.08789825	-0.27610606	-0.15530765	0.13425018	-0.10846125	-0.20289433	-0.42795828	0.3591542	0.14045699	-0.0734748	-0.092067674	0.27536085	0.28075138	-0.15765144	0.28894496	-0.212095	0.21501312	-0.25911763	-0.148843	0.07746332	0.02929056	0.16233724	0.046115547	0.31537417
0.046144247	0.055068012	0.16635682	0.019550158	-0.111110136	0.07605274	0.09627616	-0.11828282	-0.27652103	-0.23274499	-0.05906807	-0.2313121	0.14065583	-0.16501711	-0.14009076	-0.18723953	0.07449972	-0.086580515	0.26826876	0.00072334986	-0.018592224	-0.08238237	0.09105741	0.2008708	0.2772232	0.3011077	0.028972872	-0.053194832	-0.1264879	-0.29667634
0.029274419	-0.0692846	0.031934813	0.2849647	0.29797012	-0.2514365	0.006742588	0.20205966	0.223731	0.15041068	-0.16176808	0.28079155	-0.13421641	0.16262905	0.14906676	0.14619611	-0.12537538	0.007469266	-0.3171244	0.23045643	0.16025808	-0.08974178	0.11931669	-0.17994949	-0.08291779	-0.21035066	-0.16273004	-0.053837605	0.15374665	0.25269493
0.41734	-0.39303523	-0.2038561	0.028205108	0.6358843	-0.071375065	0.19313568	-0.47613555	0.32859236	0.77616924	-0.13245547	-0.57689637	-0.6685155	0.49892256	0.32890344	0.13821284	0.2663552	0.612903	-0.25352046	-0.04291455	0.79074895	-0.012912676	-0.39002162	-0.7042701	-0.30016825	-0.6671808	-0.5672609	-0.026065864	0.73668236	0.7296018
-0.02289655	0.048631143	-0.17309123	0.026141485	-0.03792377	0.026893321	-0.18577257	0.12239719	-0.046763815	-0.036830563	0.14375839	-0.040185265	0.0060376194	-0.05726759	-0.21153715	-0.018640324	-0.020515006	-0.17103511	-0.14239098	-0.0188975	-0.13788989	0.108811736	-0.08876822	0.08273472	0.03075479	0.103312336	0.11805619	-0.10683836	-0.060891178	-0.04950806
0.14562607	0.013748186	-0.08844339	-0.18648556	0.00063447014	0.100118995	-0.1822364	-0.09557767	-0.16572773	-0.18586418	0.15993159	-0.11413796	0.16943042	-0.031496968	-0.02139916	-0.047631137	-0.063718714	0.06838635	0.096555345	-0.20559502	-0.21708626	0.20211658	-0.13271792	0.21854213	0.11700391	0.16157888	-0.05793096	-0.025326291	-0.16444278	-0.101039566
0.23292495	-0.26214075	-0.0507458	0.23190102	0.37072232	0.012233943	0.056925245	-0.24820551	0.21785192	0.41571367	-0.14804105	-0.35836792	-0.42846876	0.23164594	0.2488444	0.13246872	0.18208654	0.34473506	-0.10364133	0.050006136	0.46072358	0.114021756	-0.31106517	-0.440726	-0.19756366	-0.39251593	-0.31635347	-0.1838585	0.4377246	0.4476904
0.24925841	-0.043834575	0.08551759	0.22698382	0.03017386	-0.04005558	-0.01624828	0.02241413	0.048757926	0.058767356	0.0237756	0.11518521	-0.10059292	0.1842374	-0.27333272	-0.21714775	0.10106954	-0.1816574	-0.03623235	-0.03288264	0.08047383	0.062597476	-0.1051244	-0.13326356	0.06783249	-0.07856188	-0.08444687	-0.07775028	-0.015640192	-0.008693405
0.16213953	-0.37539113	-0.071802154	-0.011504478	0.3579426	-0.29336825	0.097938985	-0.15458733	0.351789	0.24881811	0.037709065	-0.2368131	-0.24233691	0.18276858	0.23488961	-0.06057549	0.05319808	0.2636731	-0.1322245	-0.033467013	0.34094286	-0.05379927	-0.22113964	-0.31906253	-0.43667594	-0.22351043	-0.21660952	0.17361379	0.32949457	0.27707782
0.037593585	-0.12127551	-0.0631148	-0.054062966	0.0005906295	0.09897014	-0.038550224	0.036969714	-0.023017548	-0.04494551	-0.035566308	-0.034755066	0.087746724	0.012194667	0.086567	0.1260347	-0.047290035	0.14435667	-0.06103781	0.10930715	-0.07182802	0.09168017	-0.0826551	0.035732806	0.0104431305	-0.0035124877	-0.024569772	-0.07143069	0.0839864	-0.075881526
-0.0022258225	0.07460368	0.07695497	0.06977734	-0.15632977	0.028620044	-0.11670351	-0.05654198	-0.00044118467	-0.044877075	0.006927357	0.04654615	-0.03563811	0.01868483	-0.008017094	0.029832736	-0.03855268	0.10273922	-0.058923244	0.074557595	0.029960543	-0.052866306	0.03880324	0.008796773	-0.064568065	-0.077957876	0.021021653	0.036249697	0.12656336	0.04541959
0.037618313	-0.24882215	-0.026506964	-0.19528073	-0.032108895	0.105375744	0.0066446415	-0.057494596	-0.079486825	-0.07093689	0.045604333	-0.29618815	-0.05412532	0.10309907	0.31722313	0.013108313	0.2057199	0.1803989	0.007490666	-0.15328452	0.11369299	0.007938722	-0.06395651	-0.014914732	-0.10979858	0.026373314	-0.014037299	0.04150712	0.002478896	0.13854541
0.057260852	0.050126817	0.14853728	-0.04708201	0.16309696	0.116228506	0.23600602	-0.15765944	-0.04162793	0.15403639	-0.10058991	-0.09722234	-0.2290203	0.142702	0.057206955	0.053771116	0.041396208	0.09955271	0.22679831	-0.24880747	0.27274862	-0.1946712	0.10683307	-0.18810314	-0.17742153	-0.18680492	-0.09116824	0.022188848	-0.007871619	0.185104
0.46316847	-0.55710036	-0.1103966	-0.23352523	0.58080965	-0.122527584	0.3987115	-0.1650926	0.25037074	0.54504365	-0.39805683	-0.32518712	-0.56932384	0.62372565	0.30318192	0.1874314	0.15722756	0.5891843	0.33954382	0.24166748	0.63118845	-0.45044723	-0.32551357	-0.6185777	-0.53314376	-0.53175765	-0.29792657	0.019455912	0.38534343	0.55991507
-0.22546905	0.19469705	-0.5304662	-0.31200626	1.1401027	-0.001089254	-0.48033613	0.4727495	0.63311905	1.3935755	0.51044536	-0.3222483	-1.2890677	-0.3405552	-0.47771186	-0.19495706	-0.42434502	0.03657576	-0.70438546	-0.092199005	1.3089489	0.52898324	-0.15323228	-1.1030302	0.1324006	-1.1632557	0.15439898	-0.23943192	0.260809	0.52525175
-0.14918628	0.13599457	-0.016483042	0.093746044	0.11036977	-0.024211245	-0.04697827	0.10215242	-0.0027594422	0.08310969	-0.06633009	0.03108632	0.034807846	-0.0042818696	-0.07188565	0.07044602	-0.19237663	-0.073480666	0.073786475	-0.03924752	-0.066298515	-0.02397651	0.035753816	0.045860846	0.03323472	0.10728652	-0.011121063	-0.04126504	-0.12875032	-0.09959854
